vector_store_file_id,file_id,filename,old_status,current_status,is_published
file-TprNfQR38ioEhKwxQqSj8X,file-TprNfQR38ioEhKwxQqSj8X,article_360018142272.txt,completed,completed,Yes
file-A68hS9dvf8csMoRts85s3X,file-A68hS9dvf8csMoRts85s3X,article_360018421631.txt,completed,completed,Yes
file-4ungSRvUAi7wcm1NGJjkk3,file-4ungSRvUAi7wcm1NGJjkk3,article_360018151472.txt,completed,completed,Yes
file-B5JW2Pi5hBtz3QFstjB7by,file-B5JW2Pi5hBtz3QFstjB7by,article_360018425611.txt,completed,completed,Yes
file-8mX7z7EeXMtNv1SVUZF796,file-8mX7z7EeXMtNv1SVUZF796,article_360018426391.txt,completed,completed,Yes
file-1Wm27M2NKMiueBHBPGVF6e,file-1Wm27M2NKMiueBHBPGVF6e,article_360018154332.txt,completed,completed,Yes
file-3ZizDUPcWrczdhWNwWbBhq,file-3ZizDUPcWrczdhWNwWbBhq,article_360018521771.txt,completed,completed,Yes
file-7gQrBH5gNYB9xXSNZM3nvj,file-7gQrBH5gNYB9xXSNZM3nvj,article_360018252832.txt,completed,completed,Yes
file-BYPBgqDgBSqmHTo64AQu4G,file-BYPBgqDgBSqmHTo64AQu4G,article_360018524831.txt,completed,completed,Yes
file-J2qMKhhQ5vbcteeV68TQ3j,file-J2qMKhhQ5vbcteeV68TQ3j,article_360018857552.txt,completed,completed,Yes
file-9NaQySTyK1X1iM7DU5t5KQ,file-9NaQySTyK1X1iM7DU5t5KQ,article_360019508952.txt,completed,completed,Yes
file-NtbgxbCgmzW9hziuUssZJu,file-NtbgxbCgmzW9hziuUssZJu,article_360024302171.txt,completed,completed,Yes
file-9VrJqZihSTby38K5gRGyPU,file-9VrJqZihSTby38K5gRGyPU,article_360024321751.txt,completed,completed,Yes
file-3W4ZYM7qWUM8DGcZootLAR,file-3W4ZYM7qWUM8DGcZootLAR,article_360024323671.txt,completed,completed,Yes
file-6vhDHVEitnXTqNdmN4wZub,file-6vhDHVEitnXTqNdmN4wZub,article_360024309052.txt,completed,completed,Yes
file-PyPpLLZMM3zx4ekeFAvsZ5,file-PyPpLLZMM3zx4ekeFAvsZ5,article_360024597031.txt,completed,completed,Yes
file-SuFswErD1P8XXnXcUXtVVZ,file-SuFswErD1P8XXnXcUXtVVZ,article_360024351592.txt,completed,completed,Yes
file-KayRwNbGcMU13k4HbcEze8,file-KayRwNbGcMU13k4HbcEze8,article_360024483412.txt,completed,completed,Yes
file-AfKZMjCQgdJ4Dru8eMJTmE,file-AfKZMjCQgdJ4Dru8eMJTmE,article_360024789411.txt,completed,completed,Yes
file-FDApnq2EP4vNAFj1PduCPh,file-FDApnq2EP4vNAFj1PduCPh,article_360024740512.txt,completed,completed,Yes
file-FP4E2PKa17wdYjBHQPvu6Y,file-FP4E2PKa17wdYjBHQPvu6Y,article_360025097031.txt,completed,completed,Yes
file-17a84Uw8DwmbKeYDqfAnHJ,file-17a84Uw8DwmbKeYDqfAnHJ,article_360025849251.txt,completed,completed,Yes
file-3oFRUMDRGD74hj6rQSPP72,file-3oFRUMDRGD74hj6rQSPP72,article_360025764552.txt,completed,completed,Yes
file-E2uW12JEz4QiTr9KYWP3im,file-E2uW12JEz4QiTr9KYWP3im,article_360026188371.txt,completed,completed,Yes
file-3XmRwY17vufSD4rHucr5Vw,file-3XmRwY17vufSD4rHucr5Vw,article_360026785772.txt,completed,completed,Yes
file-WMzQ1Qzv7X4YNdb9sjQGsb,file-WMzQ1Qzv7X4YNdb9sjQGsb,article_360027859891.txt,completed,completed,Yes
file-UFmaBrGSCMpvX1JRKwVTwK,file-UFmaBrGSCMpvX1JRKwVTwK,article_360028037071.txt,completed,completed,Yes
file-UpwRyvrsx56XRNoMpCaKUD,file-UpwRyvrsx56XRNoMpCaKUD,article_360028159711.txt,completed,completed,Yes
file-YTzKicRYrvUoLiK5eTXHTY,file-YTzKicRYrvUoLiK5eTXHTY,article_360028207471.txt,completed,completed,Yes
file-2ruUjW7MnFmTMAbL9z1Bza,file-2ruUjW7MnFmTMAbL9z1Bza,article_360028296491.txt,completed,completed,Yes
file-RqgkBFdLuySq4Uoopw3sm6,file-RqgkBFdLuySq4Uoopw3sm6,article_360028236592.txt,completed,completed,Yes
file-FusLrFtfx3YX16onk12xp9,file-FusLrFtfx3YX16onk12xp9,article_360028674171.txt,completed,completed,Yes
file-6x4DGCbpCQyvHza9wt2YUJ,file-6x4DGCbpCQyvHza9wt2YUJ,article_360029140291.txt,completed,completed,Yes
file-7Cm7C7VxYqea7FYwK26TDQ,file-7Cm7C7VxYqea7FYwK26TDQ,article_360030839452.txt,completed,completed,Yes
file-UPMbYJB9LKPyE2GgBXcaNd,file-UPMbYJB9LKPyE2GgBXcaNd,article_360032659872.txt,completed,completed,Yes
file-ELGGq58cG9ToZrtXFbrUs3,file-ELGGq58cG9ToZrtXFbrUs3,article_360034140671.txt,completed,completed,Yes
file-UGMQXKXmqgrnpMVYMibhBu,file-UGMQXKXmqgrnpMVYMibhBu,article_360034802291.txt,completed,completed,Yes
file-NNe79paqZg37uN4NvD79qC,file-NNe79paqZg37uN4NvD79qC,article_360035276191.txt,completed,completed,Yes
file-NcHVpZ83XQB625fJk9d5YJ,file-NcHVpZ83XQB625fJk9d5YJ,article_360034905872.txt,completed,completed,Yes
file-WwBjm1wV9VbzkRA8dceHNC,file-WwBjm1wV9VbzkRA8dceHNC,article_360034978492.txt,completed,completed,Yes
file-TUHvekjfMFDH4A6G5yeyiw,file-TUHvekjfMFDH4A6G5yeyiw,article_360036950192.txt,completed,completed,Yes
file-P9q6CRjQimnwzSE29SUYhj,file-P9q6CRjQimnwzSE29SUYhj,article_360037683131.txt,completed,completed,Yes
file-6qDKHkUxcZZfWVappajFip,file-6qDKHkUxcZZfWVappajFip,article_360037359412.txt,completed,completed,Yes
file-UHZrHXMPTzUrAHdE9PvEDx,file-UHZrHXMPTzUrAHdE9PvEDx,article_360037780891.txt,completed,completed,Yes
file-55a5jjeeFfT6q227TkZYfQ,file-55a5jjeeFfT6q227TkZYfQ,article_360041004091.txt,completed,completed,Yes
file-B8Q2z6VoZSBpz1a54Jvimn,file-B8Q2z6VoZSBpz1a54Jvimn,article_360040794072.txt,completed,completed,Yes
file-CpLhq7j2ajwrvjuAVjiQqP,file-CpLhq7j2ajwrvjuAVjiQqP,article_360041355771.txt,completed,completed,Yes
file-Ni2yHbBCrimmWfsPjk7YTA,file-Ni2yHbBCrimmWfsPjk7YTA,article_360041801891.txt,completed,completed,Yes
file-56D3bvgpEYJGof9tQUrXKs,file-56D3bvgpEYJGof9tQUrXKs,article_360042669151.txt,completed,completed,Yes
file-GFPrD3vsUqhwPB3vKv2m4c,file-GFPrD3vsUqhwPB3vKv2m4c,article_360042699071.txt,completed,completed,Yes
file-KHXu2u2HLbnnCVPykgvd2h,file-KHXu2u2HLbnnCVPykgvd2h,article_360042795951.txt,completed,completed,Yes
file-5hdrwPsWZ3Pm9YevqhxyJz,file-5hdrwPsWZ3Pm9YevqhxyJz,article_360042366232.txt,completed,completed,Yes
file-3FsJYc4JC6Y3xrLRhC8pnE,file-3FsJYc4JC6Y3xrLRhC8pnE,article_360042842991.txt,completed,completed,Yes
file-LX17WiPRT55E1adiRTwafD,file-LX17WiPRT55E1adiRTwafD,article_360042943331.txt,completed,completed,Yes
file-8b8zBM55itZ3tnaY9wLyFR,file-8b8zBM55itZ3tnaY9wLyFR,article_360042991771.txt,completed,completed,Yes
file-1JuzfS2iLMaxYwFpsgjMnq,file-1JuzfS2iLMaxYwFpsgjMnq,article_360042554272.txt,completed,completed,Yes
file-AKpnsBX2t7GXvXJ3gtZfNY,file-AKpnsBX2t7GXvXJ3gtZfNY,article_360043034591.txt,completed,completed,Yes
file-VmcZYA8naC74XvdNrPc1CP,file-VmcZYA8naC74XvdNrPc1CP,article_360043047171.txt,completed,completed,Yes
file-CocBne3tn3c2YkaRnW54R5,file-CocBne3tn3c2YkaRnW54R5,article_360042659152.txt,completed,completed,Yes
file-8BhTvSShhyxg9GRewNpcHd,file-8BhTvSShhyxg9GRewNpcHd,article_360043607351.txt,completed,completed,Yes
file-FBXFayWLcXDinGeRuZKyqd,file-FBXFayWLcXDinGeRuZKyqd,article_360043467132.txt,completed,completed,Yes
file-84eeLancLBTS3VzpXCzTp7,file-84eeLancLBTS3VzpXCzTp7,article_360044148991.txt,completed,completed,Yes
file-C5UrrRzBFgs87kte8LQ8V1,file-C5UrrRzBFgs87kte8LQ8V1,article_360044177292.txt,completed,completed,Yes
file-W8DHZao67vwvFYLfCp19x6,file-W8DHZao67vwvFYLfCp19x6,article_360044683192.txt,completed,completed,Yes
file-58VNuGUPXUBgKK3ehQLK9d,file-58VNuGUPXUBgKK3ehQLK9d,article_360044683472.txt,completed,completed,Yes
file-BfdBTYHWoFKpYY75w31Kg7,file-BfdBTYHWoFKpYY75w31Kg7,article_360045200572.txt,completed,completed,Yes
file-5ZqAzMbmBwokrLqdVuoBiA,file-5ZqAzMbmBwokrLqdVuoBiA,article_360046822291.txt,completed,completed,Yes
file-D7Jb63ptCctF17CNWoYeCr,file-D7Jb63ptCctF17CNWoYeCr,article_360047940932.txt,completed,completed,Yes
file-3YAVzhwfGouP3xTWwcPEyq,file-3YAVzhwfGouP3xTWwcPEyq,article_360048532011.txt,completed,completed,Yes
file-KQvomMW6AS7afERwgzxnLu,file-KQvomMW6AS7afERwgzxnLu,article_360048361352.txt,completed,completed,Yes
file-3qjHazoL65Aft8ZqkpoxnZ,file-3qjHazoL65Aft8ZqkpoxnZ,article_360048361672.txt,completed,completed,Yes
file-4xAtwyry1UgMJsqpVaXHRA,file-4xAtwyry1UgMJsqpVaXHRA,article_360048763632.txt,completed,completed,Yes
file-JYWpD5UJ9ykXpRjeujjafF,file-JYWpD5UJ9ykXpRjeujjafF,article_360049117952.txt,completed,completed,Yes
file-F9g52VT7483KM4YKQ6ZhkG,file-F9g52VT7483KM4YKQ6ZhkG,article_360049537432.txt,completed,completed,Yes
file-35mmcn5PpNfQ6LgkGKpwwh,file-35mmcn5PpNfQ6LgkGKpwwh,article_360051133112.txt,completed,completed,Yes
file-FyRDs8Qx4F6WVxb313cD7x,file-FyRDs8Qx4F6WVxb313cD7x,article_360051773411.txt,completed,completed,Yes
file-GecSWRNHpww9YcxA78dYTT,file-GecSWRNHpww9YcxA78dYTT,article_360051309652.txt,completed,completed,Yes
file-YDusHR9xs2hUt63gp45bVm,file-YDusHR9xs2hUt63gp45bVm,article_360052438371.txt,completed,completed,Yes
file-NW82p3KjjnDHLe6AHNrB4F,file-NW82p3KjjnDHLe6AHNrB4F,article_360052974972.txt,completed,completed,Yes
file-SRC7bBdsF9vczwphtHKpgv,file-SRC7bBdsF9vczwphtHKpgv,article_360054443792.txt,completed,completed,Yes
file-XGKA4fBf5RNm9ezAkvKvNd,file-XGKA4fBf5RNm9ezAkvKvNd,article_360055043771.txt,completed,completed,Yes
file-3yQ24vFUgq8jgziTmvLGSt,file-3yQ24vFUgq8jgziTmvLGSt,article_360055454611.txt,completed,completed,Yes
file-Bbe84zmvJ96ZcU6gyjRbh8,file-Bbe84zmvJ96ZcU6gyjRbh8,article_360056465071.txt,completed,completed,Yes
file-PxnVdg5urdFF2qFFbX8ddp,file-PxnVdg5urdFF2qFFbX8ddp,article_360056152812.txt,completed,completed,Yes
file-ABLhSM2TFWJKXDzdAUzk9X,file-ABLhSM2TFWJKXDzdAUzk9X,article_360056194012.txt,completed,completed,Yes
file-Siu99QVGAAKqxLWMGzPkwo,file-Siu99QVGAAKqxLWMGzPkwo,article_360056342452.txt,completed,completed,Yes
file-Kww1YSiNg1vh3Ssb3EV6Ci,file-Kww1YSiNg1vh3Ssb3EV6Ci,article_360056758372.txt,completed,completed,Yes
file-CMNoGiFX6uStsQjbepJwiS,file-CMNoGiFX6uStsQjbepJwiS,article_360057033152.txt,completed,completed,Yes
file-Y5DvnhUFsjFMRe95yumbKV,file-Y5DvnhUFsjFMRe95yumbKV,article_360057392972.txt,completed,completed,Yes
file-6VKK2cVM2327uqAXs9b9sx,file-6VKK2cVM2327uqAXs9b9sx,article_360057414392.txt,completed,completed,Yes
file-2KwwvLCE7UcskBiS2tysYp,file-2KwwvLCE7UcskBiS2tysYp,article_360058058492.txt,completed,completed,Yes
file-J4WTiEWYXAHHMwHCERhUqS,file-J4WTiEWYXAHHMwHCERhUqS,article_360058914431.txt,completed,completed,Yes
file-7z3Ai8UtCo6sHqzfes3KC9,file-7z3Ai8UtCo6sHqzfes3KC9,article_360059778831.txt,completed,completed,Yes
file-D6Pm25Pj5iFdeRQjDiWgAa,file-D6Pm25Pj5iFdeRQjDiWgAa,article_360059482592.txt,completed,completed,Yes
file-T1oF6NCRQXCLgt3C91MDzq,file-T1oF6NCRQXCLgt3C91MDzq,article_360060385452.txt,completed,completed,Yes
file-QZNWqtX3s5HSawJJRtb5Bz,file-QZNWqtX3s5HSawJJRtb5Bz,article_360061054612.txt,completed,completed,Yes
file-SxBnCJ263Xojh16TiqRcQY,file-SxBnCJ263Xojh16TiqRcQY,article_360062012371.txt,completed,completed,Yes
file-DXGbzaSLBG2TS9eg12jWDW,file-DXGbzaSLBG2TS9eg12jWDW,article_360062092132.txt,completed,completed,Yes
file-MLApNCPpkFbm8ozvwq5Yrw,file-MLApNCPpkFbm8ozvwq5Yrw,article_4402343972365.txt,completed,completed,Yes
file-JzCyh3bLgvZ8HtRoLTM4aD,file-JzCyh3bLgvZ8HtRoLTM4aD,article_4402837405581.txt,completed,completed,Yes
file-1YAk5CpUUiqqxHSPMnn2nC,file-1YAk5CpUUiqqxHSPMnn2nC,article_4404264980109.txt,completed,completed,Yes
file-CS7TimAfwzKAz7reH47TjT,file-CS7TimAfwzKAz7reH47TjT,article_4404956090125.txt,completed,completed,Yes
file-PChET8gZu7UhxGrpvyZZPT,file-PChET8gZu7UhxGrpvyZZPT,article_4406452150029.txt,completed,completed,Yes
file-NDvbbXtZygicbnKZ9MuRG1,file-NDvbbXtZygicbnKZ9MuRG1,article_4406901943053.txt,completed,completed,Yes
file-QhGBtaySBEkXH4cJVsVWKn,file-QhGBtaySBEkXH4cJVsVWKn,article_4405685741465.txt,completed,completed,Yes
file-KNZz5qwarWwonzBXw4atWK,file-KNZz5qwarWwonzBXw4atWK,article_4405862388505.txt,completed,completed,Yes
file-PDWJDsAvs3ok8usaCbotZ1,file-PDWJDsAvs3ok8usaCbotZ1,article_4405909267737.txt,completed,completed,Yes
file-BvKoJJkyUaNBDApA4CwJ2J,file-BvKoJJkyUaNBDApA4CwJ2J,article_4407151242137.txt,completed,completed,Yes
file-QPy3hw4MNz9TmcVCksE2w2,file-QPy3hw4MNz9TmcVCksE2w2,article_4407258897945.txt,completed,completed,Yes
file-CKmCmG5qVa7Atpe4rH3xK8,file-CKmCmG5qVa7Atpe4rH3xK8,article_4407461525785.txt,completed,completed,Yes
file-K7UvYkbjCe74MhYja7S2Kn,file-K7UvYkbjCe74MhYja7S2Kn,article_4407499009305.txt,completed,completed,Yes
file-NXazQbcQdsBp8gp8Nf6Bb9,file-NXazQbcQdsBp8gp8Nf6Bb9,article_4407517293081.txt,completed,completed,Yes
file-PhF2dW3EiuJvhkU2MTqtcx,file-PhF2dW3EiuJvhkU2MTqtcx,article_4407529573017.txt,completed,completed,Yes
file-3Z6KHA65TxF4pPYdvRv1SF,file-3Z6KHA65TxF4pPYdvRv1SF,article_4407560245529.txt,completed,completed,Yes
file-7bNzyeHwn7ZNoUPnSQeG7L,file-7bNzyeHwn7ZNoUPnSQeG7L,article_4407569500825.txt,completed,completed,Yes
file-9yxzTkX71tmFvtv5HWccYA,file-9yxzTkX71tmFvtv5HWccYA,article_4407762974745.txt,completed,completed,Yes
file-TqB2aQEAocLueua2orZ2QK,file-TqB2aQEAocLueua2orZ2QK,article_4407891059993.txt,completed,completed,Yes
file-8bwL3sj8oTd97FBK1TxJPb,file-8bwL3sj8oTd97FBK1TxJPb,article_4408089803161.txt,completed,completed,Yes
file-1RDeezV4bNN33Ev4QpLyX4,file-1RDeezV4bNN33Ev4QpLyX4,article_4408718534041.txt,completed,completed,Yes
file-UTBPv7fWTfysLVNvbyVfBW,file-UTBPv7fWTfysLVNvbyVfBW,article_4408751251097.txt,completed,completed,Yes
file-8toGUmESqEoBZjK4srnEgC,file-8toGUmESqEoBZjK4srnEgC,article_4408832255641.txt,completed,completed,Yes
file-Tsc6E3sp6wRXtTe1gtwBNp,file-Tsc6E3sp6wRXtTe1gtwBNp,article_4408884974489.txt,completed,completed,Yes
file-SBTfEVkLyGPVW6U4r3vN1V,file-SBTfEVkLyGPVW6U4r3vN1V,article_4408920827417.txt,completed,completed,Yes
file-SoaCdq6Ev6re6baUUBQuz6,file-SoaCdq6Ev6re6baUUBQuz6,article_4408936192025.txt,completed,completed,Yes
file-RiPkaktbbLe3Z5N1v63UXf,file-RiPkaktbbLe3Z5N1v63UXf,article_4410623875481.txt,completed,completed,Yes
file-PtC3UKyBoYZK4pRVZcEujf,file-PtC3UKyBoYZK4pRVZcEujf,article_4410920091289.txt,completed,completed,Yes
file-TvQCrpKoPDSjbPtFDoFpAT,file-TvQCrpKoPDSjbPtFDoFpAT,article_4411033618969.txt,completed,completed,Yes
file-5GTnoHKeFhAPgfJPmnhf5h,file-5GTnoHKeFhAPgfJPmnhf5h,article_4411426816281.txt,completed,completed,Yes
file-WM8yb5bprPYHKz6XJnSLEy,file-WM8yb5bprPYHKz6XJnSLEy,article_4411528116889.txt,completed,completed,Yes
file-C4rxRd35sc2PWf9yV2i3fr,file-C4rxRd35sc2PWf9yV2i3fr,article_4412655434009.txt,completed,completed,Yes
file-9zULXT1LZi1Vpgbh12P6Qq,file-9zULXT1LZi1Vpgbh12P6Qq,article_4413588096665.txt,completed,completed,Yes
file-HinLQvYHhFAcTUXAF4HBNd,file-HinLQvYHhFAcTUXAF4HBNd,article_4414725590041.txt,completed,completed,Yes
file-AhP3Qfiyjab49yx9QGGxZE,file-AhP3Qfiyjab49yx9QGGxZE,article_4415082169881.txt,completed,completed,Yes
file-KbsdRoCGhJ6BzDF8hf5rVd,file-KbsdRoCGhJ6BzDF8hf5rVd,article_4415328683673.txt,completed,completed,Yes
file-Pnut2HHEXJmaZn3PhmgP6m,file-Pnut2HHEXJmaZn3PhmgP6m,article_4416506906905.txt,completed,completed,Yes
file-KjJrJXkammGBF6opQV7bPE,file-KjJrJXkammGBF6opQV7bPE,article_4416594836121.txt,completed,completed,Yes
file-UmncCPkZMwgG85HoukLiK4,file-UmncCPkZMwgG85HoukLiK4,article_4529320918297.txt,completed,completed,Yes
file-Fd2jNiLV2psA2pkuVJjWv1,file-Fd2jNiLV2psA2pkuVJjWv1,article_4553587279769.txt,completed,completed,Yes
file-9zvZLVfBSEZfsnbrcm4BnR,file-9zvZLVfBSEZfsnbrcm4BnR,article_4933821796121.txt,completed,completed,Yes
file-HduRVvdhD9HjYA7shRo9Vb,file-HduRVvdhD9HjYA7shRo9Vb,article_5162595292441.txt,completed,completed,Yes
file-AUFGSWT5s2jEaWErWiPns7,file-AUFGSWT5s2jEaWErWiPns7,article_5185528239385.txt,completed,completed,Yes
file-FYSWjJPaWVUCYwbLpcTgap,file-FYSWjJPaWVUCYwbLpcTgap,article_5207841974297.txt,completed,completed,Yes
file-FZxFfKLKB8M11KsVY6LrNd,file-FZxFfKLKB8M11KsVY6LrNd,article_6237658213017.txt,completed,completed,Yes
file-VQDDpgq5XMt9C66Lm71SSc,file-VQDDpgq5XMt9C66Lm71SSc,article_6455029533593.txt,completed,completed,Yes
file-Uz37RCztspw5YoVeVq5DsF,file-Uz37RCztspw5YoVeVq5DsF,article_6520685898009.txt,completed,completed,Yes
file-T2reNUndVcn1K3B446KLQu,file-T2reNUndVcn1K3B446KLQu,article_6576861415577.txt,completed,completed,Yes
file-V3xURQFDBgZsHo2CCXMA1v,file-V3xURQFDBgZsHo2CCXMA1v,article_6934061302553.txt,completed,completed,Yes
file-S6qMJyz1CoxaaUxEDNCSaS,file-S6qMJyz1CoxaaUxEDNCSaS,article_8025913528601.txt,completed,completed,Yes
file-T9ZU3WxVj9iCv2ibFFyi3g,file-T9ZU3WxVj9iCv2ibFFyi3g,article_8946385778841.txt,completed,completed,Yes
file-Famai4cRe5K9UmoxM7x7gC,file-Famai4cRe5K9UmoxM7x7gC,article_9865204668825.txt,completed,completed,Yes
file-H5bscAmbmfycisbox1zcTJ,file-H5bscAmbmfycisbox1zcTJ,article_9947963817241.txt,completed,completed,Yes
file-GjB2DUSpWWpyqkuUnUjAV6,file-GjB2DUSpWWpyqkuUnUjAV6,article_9980265965337.txt,completed,completed,Yes
file-45Vyv5fC3rnM5BJovasJqu,file-45Vyv5fC3rnM5BJovasJqu,article_10182437893401.txt,completed,completed,Yes
file-VAJACUER552Se44JNAwjtn,file-VAJACUER552Se44JNAwjtn,article_10423035010201.txt,completed,completed,Yes
file-6imm7hdoyKYG6EVimcBv6j,file-6imm7hdoyKYG6EVimcBv6j,article_10426803386521.txt,completed,completed,Yes
file-R5CNXm6PRDoiGdc3wjiWCC,file-R5CNXm6PRDoiGdc3wjiWCC,article_11005210575385.txt,completed,completed,Yes
file-5PWhJGq9c9ftFGUbofChBS,file-5PWhJGq9c9ftFGUbofChBS,article_11919429066521.txt,completed,completed,Yes
file-M86JiU9QhPE6uUEsisUCTC,file-M86JiU9QhPE6uUEsisUCTC,article_12338455991705.txt,completed,completed,Yes
file-WFyUnCxLTU99Cb2M1Xv9fj,file-WFyUnCxLTU99Cb2M1Xv9fj,article_12361778609561.txt,completed,completed,Yes
file-LaPFf64mzF2QaUgutoxQSM,file-LaPFf64mzF2QaUgutoxQSM,article_12575256185113.txt,completed,completed,Yes
file-8jPXm5DLsox2kJDf2GaXzC,file-8jPXm5DLsox2kJDf2GaXzC,article_12919291901337.txt,completed,completed,Yes
file-DuumTuh84UqdAgPwRsjLHH,file-DuumTuh84UqdAgPwRsjLHH,article_12959406787865.txt,completed,completed,Yes
file-CJNGC4xcTTivVKh1C7B6KV,file-CJNGC4xcTTivVKh1C7B6KV,article_12965031420057.txt,completed,completed,Yes
file-ScSFVtMXSBHLPjwUvaaBaG,file-ScSFVtMXSBHLPjwUvaaBaG,article_13525424144153.txt,completed,completed,Yes
file-F8YStHrhfurYoYsNHWFxPK,file-F8YStHrhfurYoYsNHWFxPK,article_13758567092377.txt,completed,completed,Yes
file-KweyEPRtmidUmULfurUU42,file-KweyEPRtmidUmULfurUU42,article_13789743456153.txt,completed,completed,Yes
file-1JKCfHHMVXaXZiZ6QGJ9QU,file-1JKCfHHMVXaXZiZ6QGJ9QU,article_14133160853529.txt,completed,completed,Yes
file-Bmk4DGeQAw6THhvMtxi5F3,file-Bmk4DGeQAw6THhvMtxi5F3,article_14142338555161.txt,completed,completed,Yes
file-L7MTB8rk1cH1pA8p87nhBa,file-L7MTB8rk1cH1pA8p87nhBa,article_14822001885081.txt,completed,completed,Yes
file-3LXmjbRNESCQhKph79TG2U,file-3LXmjbRNESCQhKph79TG2U,article_15010423026969.txt,completed,completed,Yes
file-1JeELkokpaP5BN3AZsqAcS,file-1JeELkokpaP5BN3AZsqAcS,article_15086044476825.txt,completed,completed,Yes
file-H79JRcy1F262DAxqeUjMSs,file-H79JRcy1F262DAxqeUjMSs,article_15538189817369.txt,completed,completed,Yes
file-9eVzngjZmp7D7SXmybszdS,file-9eVzngjZmp7D7SXmybszdS,article_16012058728985.txt,completed,completed,Yes
file-BML9yuQWaTq3xtaP1L7N2x,file-BML9yuQWaTq3xtaP1L7N2x,article_16022725338777.txt,completed,completed,Yes
file-4SxYkfuGnYmmn2NA3P9GfR,file-4SxYkfuGnYmmn2NA3P9GfR,article_16214462685465.txt,completed,completed,Yes
file-59eS7UDvcZUESVCpX9QAJB,file-59eS7UDvcZUESVCpX9QAJB,article_16483783848345.txt,completed,completed,Yes
file-STHNcK2KMcN5rZ5WGLDMg2,file-STHNcK2KMcN5rZ5WGLDMg2,article_16700670241177.txt,completed,completed,Yes
file-LYpavLtRrHmQgorvrpbqVB,file-LYpavLtRrHmQgorvrpbqVB,article_16709120221081.txt,completed,completed,Yes
file-PgJHic1UWcL99UQYyqLNM9,file-PgJHic1UWcL99UQYyqLNM9,article_16713923419545.txt,completed,completed,Yes
file-9gc4wEgYtPXdRpFXy2aHTt,file-9gc4wEgYtPXdRpFXy2aHTt,article_16715689066521.txt,completed,completed,Yes
file-JDbFsFC8js7zr8AbswjEMN,file-JDbFsFC8js7zr8AbswjEMN,article_16716422455321.txt,completed,completed,Yes
file-JgH4GGH2j2F5ocVbNzpzhc,file-JgH4GGH2j2F5ocVbNzpzhc,article_16780661667993.txt,completed,completed,Yes
file-P1boAKSADCfMrHdT9ayJSg,file-P1boAKSADCfMrHdT9ayJSg,article_16808757090713.txt,completed,completed,Yes
file-6oTkAmK8svPuQTRSUaFF4T,file-6oTkAmK8svPuQTRSUaFF4T,article_16809008543513.txt,completed,completed,Yes
file-X8qvK7RfTgcN4aTCkeHkrh,file-X8qvK7RfTgcN4aTCkeHkrh,article_16919585569561.txt,completed,completed,Yes
file-K3wyiAmVSj8R52CMXq9Kfc,file-K3wyiAmVSj8R52CMXq9Kfc,article_16957271751065.txt,completed,completed,Yes
file-Jztb9zEMA5t6LkM5rUWfbY,file-Jztb9zEMA5t6LkM5rUWfbY,article_17042161564313.txt,completed,completed,Yes
file-A3c36MjUGLbcYeQ2PRgSnL,file-A3c36MjUGLbcYeQ2PRgSnL,article_17069454972825.txt,completed,completed,Yes
file-NVL3tEyRnkaTpHQMuz64mL,file-NVL3tEyRnkaTpHQMuz64mL,article_17274142545945.txt,completed,completed,Yes
file-BhBvKLkopewC3cUx5f3dTs,file-BhBvKLkopewC3cUx5f3dTs,article_17485383912089.txt,completed,completed,Yes
file-1JGXrgpFwPAgGMrsCH34aU,file-1JGXrgpFwPAgGMrsCH34aU,article_17600476471705.txt,completed,completed,Yes
file-HKQAq75P7GSjQxtoXxAeqq,file-HKQAq75P7GSjQxtoXxAeqq,article_17654202907545.txt,completed,completed,Yes
file-7tbQiepRoH7kDNhjgpvjdn,file-7tbQiepRoH7kDNhjgpvjdn,article_17689422155161.txt,completed,completed,Yes
file-Dy8jvPxFqqetnVe8QGz1dt,file-Dy8jvPxFqqetnVe8QGz1dt,article_17762660920601.txt,completed,completed,Yes
file-XZkN88LcxGZU8URYz4x7uk,file-XZkN88LcxGZU8URYz4x7uk,article_17909748325785.txt,completed,completed,Yes
file-WWkjGC91miRcy6B26xz3Rm,file-WWkjGC91miRcy6B26xz3Rm,article_17955409110297.txt,completed,completed,Yes
file-22E8hcyALV9yjz1Yys2QZo,file-22E8hcyALV9yjz1Yys2QZo,article_17975094962713.txt,completed,completed,Yes
file-CNvi7M71Y3DdFYTu3jnyT7,file-CNvi7M71Y3DdFYTu3jnyT7,article_17975600640665.txt,completed,completed,Yes
file-DiYCsRC3TWG5SNLLsWDWQ3,file-DiYCsRC3TWG5SNLLsWDWQ3,article_18057918489113.txt,completed,completed,Yes
file-DfX8FVyiiZWrbDn7Lja3fj,file-DfX8FVyiiZWrbDn7Lja3fj,article_18091607086233.txt,completed,completed,Yes
file-DFV2xA79dsr8n9PDwCFdbz,file-DFV2xA79dsr8n9PDwCFdbz,article_18105734284697.txt,completed,completed,Yes
file-1pkz2mLMcWSKUQs9Axf14a,file-1pkz2mLMcWSKUQs9Axf14a,article_18196705375001.txt,completed,completed,Yes
file-Jp9rpYedget6eDiyQg8t3Y,file-Jp9rpYedget6eDiyQg8t3Y,article_18198796752409.txt,completed,completed,Yes
file-M2nvowVJxwX9qGJRYSdxtn,file-M2nvowVJxwX9qGJRYSdxtn,article_18353956022553.txt,completed,completed,Yes
